"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848038252206522424","Sun Oct 20 16:27:08 +0000 2024","0","Selamat menjalankan tugas sebagai Presiden RI ke-8 Pak @prabowo Semoga amanah. Bisa mewujudkan hal-hal baik sesuai isi pidato hari ini. Beberapa poin penting Pidato Kenegaraan Pertama Presiden Prabowo Minggu 20 Oktober 2024 : 1. Korupsi membahayakan negara. Cont.. https://t.co/9poMcy8nHi","1848038252206522424","https://pbs.twimg.com/ext_tw_video_thumb/1848038069481697280/pu/img/HjPg7qd1BNVczGBP.jpg","","in","","0","1","0","https://x.com/BuleEmbe/status/1848038252206522424","1569538145112436736","BuleEmbe"
"1847463941628448935","Sun Oct 20 16:27:07 +0000 2024","0","@ArdieSuhardi321 Kasian APBN dibebankan lagi kami memilih para pejabat publik termasuk Presiden &amp; Wakilnya utk memanfaatkan Keuangan Negara dari Pajak rakyat &amp; penerimaan negara lainnya tp malah boros dgn Program Konsumtif &amp; membentuk Kementerian Baru Negara Defisit 150an Triliun/tahunnya‍","1848038245260763513","","ArdieSuhardi321","in","","0","0","0","https://x.com/arioariekoboi/status/1848038245260763513","1163577168460279810","arioariekoboi"
"1848038231268528196","Sun Oct 20 16:27:03 +0000 2024","0","Komisi Merah Putih Keluarga Besar Pahlawan https://t.co/Ro3aODb8Yq","1848038231268528196","https://pbs.twimg.com/media/GaWMx_dacAA_Yp1.jpg","","in","INDONESIA","1","0","0","https://x.com/Jokowi_RI/status/1848038231268528196","1369851902","Jokowi_RI"
"1847884239062315231","Sun Oct 20 16:27:01 +0000 2024","0","@AirinDatangLagi Ga pernah ikut belajar bahasa indonesia ya. Purna tugas. Jangan sama kan sama yg ono dong. Mentang2 jadi presiden karna melengserkan presiden seblmnya. Jadi tolong belajar bahasa indonesia lagi ya. Baru ngetwit lagi.","1848038220011016192","","AirinDatangLagi","in","","0","0","0","https://x.com/IOS641990/status/1848038220011016192","1660929299166433280","IOS641990"
"1847889788067860571","Sun Oct 20 16:26:56 +0000 2024","0","@Intel_Imut Wakil presiden terpilih tahun 2024-2009 Gibran Rakabumi Neraka mohon maaf itu yg saya dengar ","1848038200968933671","","Intel_Imut","in","","0","0","0","https://x.com/S_R_K03/status/1848038200968933671","1643329055817871361","S_R_K03"
"1848003651035644012","Sun Oct 20 16:26:53 +0000 2024","0","@SaritaTambayong @JhonSitorus_18 Yaelah...baru sekali ini segala macem diurusin. Presiden ya wajar lah ada privilege","1848038188595703991","","SaritaTambayong","in","Jakarta aje","0","0","0","https://x.com/tonypopz/status/1848038188595703991","34873195","tonypopz"
"1847642137267147108","Sun Oct 20 16:26:52 +0000 2024","0","@Kanseulir Presiden terbaik....","1848038182560108661","","Kanseulir","in","","0","0","0","https://x.com/AgungSetiadi00/status/1848038182560108661","1405740017993932807","AgungSetiadi00"
"1848038139765604538","Sun Oct 20 16:26:42 +0000 2024","0","Yg paling terkedan sama design mobil presiden sama wapres sihhhhhhhhhh duh keren sekali sumpah gebrakannya ","1848038139765604538","","","in","","0","0","0","https://x.com/masitamasita/status/1848038139765604538","135342728","masitamasita"
"1848038121654652934","Sun Oct 20 16:26:37 +0000 2024","0","Beneran kalau ada mutual gue yang dukung ni presiden sama wapres coba angkat tangan MAU GUE BLOCK","1848038121654652934","","","in","02' liner","0","1","0","https://x.com/0415files/status/1848038121654652934","1318771332574711808","0415files"
"1848038079044763961","Sun Oct 20 16:26:27 +0000 2024","0","Nonton Pak Presiden mengumumkan Kabinet Merah Putih gua malah fokus ke batik yang digunakan para petinggi. Bagus-bagus ya.","1848038079044763961","","","in","nwsrm","0","0","0","https://x.com/rahmanrudy/status/1848038079044763961","86502388","rahmanrudy"
"1847952480543641742","Sun Oct 20 16:26:27 +0000 2024","0","@RisaHart Lah gajelas president ke 7 kan udah keliatan kerjanya apalagi 2 periode ya wajar lah dimaki karena rakyat ga puas atas kepemimpinannya sedangkan presiden yg baru kan belum keliatan kerjanya nanti kalo rakyat ga puas jg pasti dimaki lah","1848038078054862864","","RisaHart","in","My Another Side","0","0","0","https://x.com/summeriswarm/status/1848038078054862864","1564549661968703488","summeriswarm"
"1847858062050414910","Sun Oct 20 16:26:06 +0000 2024","0","@msaid_didu Iri bilang Bos..! Carilah celah yg baik2 saja Du... Jangan cari celah negatif saja. Sementara Rakyat Indonesia bergembira menyambut Presiden dan Wakil Presiden. Kasihan kita melihat mu dan teman2 mu yg sefrekwensi yg selalu benci fitnah dan provokasi.Sepertinya tambah 5 thn lagi.","1848037991832527210","","msaid_didu","in","","0","0","0","https://x.com/bogabogas/status/1848037991832527210","3286442538","bogabogas"
"1847856703188197824","Sun Oct 20 16:25:58 +0000 2024","0","@zayntheden @beIajarl Setuju kak wapresnya gada harga diri banget emang.. udah kalau di tanya apa jawab apa gasuka baca pula jelek2in presiden di akun lain.. hadeh","1848037957330141232","","zayntheden","in","","0","0","0","https://x.com/Asooyy9/status/1848037957330141232","1343947921058775042","Asooyy9"
"1847945067958600034","Sun Oct 20 16:25:54 +0000 2024","0","@toe_giman Presiden yang tidak pendendam","1848037941903495646","","toe_giman","in","","0","0","0","https://x.com/thomyhamprie/status/1848037941903495646","739710324782157824","thomyhamprie"
"1847622638132400523","Sun Oct 20 16:25:45 +0000 2024","0","@prabowo Selamat atas jabatan Presiden-8RI.kami rakyat berharap perbaikan yg signifikan 100 hr pertama memimpinan bpk.terkhusus di bidang hukum.firli jokowi fufufafa.blok medan dll.sekali lg selamt.","1848037902686798278","","prabowo","in","North Sumatra, Indonesia","0","0","0","https://x.com/AliAmat47999707/status/1848037902686798278","1356480730730139648","AliAmat47999707"
"1847977847216132124","Sun Oct 20 16:25:42 +0000 2024","0","@anwaribrahim Terimakasih karna anda tidak mengucapkan wakil presiden","1848037887855792219","","anwaribrahim","in","","0","0","0","https://x.com/AGlubiss/status/1848037887855792219","1102509736467980288","AGlubiss"
"1848005965989441773","Sun Oct 20 16:24:28 +0000 2024","0","@jokowi Ini udh tanggal 21 woe! lu bukan presiden lagi lu kapan nyadarnya jok??? https://t.co/OkiDW5FnSs","1848037581382090908","https://pbs.twimg.com/media/GaWMYr0aIAACSeo.jpg","jokowi","in","Meikarta","0","0","0","https://x.com/Hant_Sparrow/status/1848037581382090908","1625751933205229569","Hant_Sparrow"
"1848024153154363517","Sun Oct 20 16:24:27 +0000 2024","0","@kompascom Terkejut... Eh tiba-tiba kok sudah bukan presiden. Ini org kebanyakan terkejut sih.","1848037575916966052","","kompascom","in","Banda Aceh","0","0","0","https://x.com/buzek85/status/1848037575916966052","174360368","buzek85"
"1847869502261993905","Sun Oct 20 16:24:25 +0000 2024","0","@MerrMagda Barisan sakit hati ga bakal berani bully presiden. Tapi geser ke wapresnya. Payah. Cemen kali","1848037567247327702","","MerrMagda","in","","0","0","0","https://x.com/_sijempol/status/1848037567247327702","212238478","_sijempol"
"1848037563061461062","Sun Oct 20 16:24:24 +0000 2024","1","Satu dekade penuh inovasi dan pembangunan berkelanjutan di bawah Presiden jokowi! Dari reformasi birokrasi hingga pembangunan berkeadilan langkah-langkah besar telah diambil untuk menciptakan Indonesia yang lebih makmur dan berdaya saing #KerjaNyata #TerimaKasihPakJokowi https://t.co/6kCx89KJtN","1848037563061461062","https://pbs.twimg.com/ext_tw_video_thumb/1848037480370688000/pu/img/WIYkpWIGSDrn98uB.jpg","","in","","0","0","0","https://x.com/RismaII4/status/1848037563061461062","1497098972443602944","RismaII4"
"1847798905943314889","Sun Oct 20 16:24:21 +0000 2024","0","@Piyusaja2 Pak JOKOWI akan di Kenang DUNIA INTERNASIONAL bahwa Beliau PRESIDEN yg terbaik setelah BUNG KARNO. Terima kasih Pak JOKOWI....","1848037552219152614","","Piyusaja2","in","","0","0","0","https://x.com/Ismunazir1/status/1848037552219152614","1216249880600928256","Ismunazir1"
"1848037531562250297","Sun Oct 20 16:24:17 +0000 2024","0","Kyk bagus aja kerjanya pas jadi partai pemenang selama 10 tahun gak hadir di pelantikan presiden baru langsung dicap di pihak rakyat Amnesia kah?","1848037531562250297","","","in","","0","0","0","https://x.com/tina_eguchi/status/1848037531562250297","119338027","tina_eguchi"
"1847932268221792413","Sun Oct 20 16:24:16 +0000 2024","0","@jjeongjaehyunj Padahal kenyataannya terbalik prabowo yang kaya presiden (bayang-bayang jokowi bjir) dan anies yang kaya ustad (mayan sering jadi imam sholat dan memang mampu)","1848037527359476221","","jjeongjaehyunj","in","","0","0","0","https://x.com/yasirkuat/status/1848037527359476221","1760500641875824640","yasirkuat"
"1848037048814629166","Sun Oct 20 16:24:12 +0000 2024","3","Muncul pemaknaan yang berbeda atas tindakan yang sama. Gaya Presiden Jokowi menjawab dengan kalimat ya nggak tahu kok tanya saya dulu dianggap asyik tetapi sekarang dinilai menunjukkan sikap melempar kesalahan.","1848037513296019812","","GUSDURians","in","Indonesia Raya","0","2","0","https://x.com/GUSDURians/status/1848037513296019812","200804596","GUSDURians"
"1848037504177573940","Sun Oct 20 16:24:10 +0000 2024","0","Dikirimin video pak Anies di pelantikan presiden pakai lagu harusnya aku yang di sana.. Bangga karena sukses branding sebagai anak abah ","1848037504177573940","","","in","Makassar ","0","0","0","https://x.com/indilalala/status/1848037504177573940","157587891","indilalala"
"1848037448208814507","Sun Oct 20 16:23:57 +0000 2024","0","Presiden Prabowo Subianto mengumumkan 48 nama menteri dan 5 pejabat setingkat menteri dan 56 wakil menteri yang akan membantu pemerintahannya bersama Wakil Presiden Gibran Rakabuming Raka untuk periode 2024-2029. https://t.co/FhiNdcpqSC","1848037448208814507","","","in","","0","0","0","https://x.com/indomediaco/status/1848037448208814507","876510994104590336","indomediaco"
"1848037402297966906","Sun Oct 20 16:23:46 +0000 2024","1","eh smoga abis jd presiden aksi kamisan diliat deh","1848037402297966906","","","in","di kondangannya haeryu","0","0","0","https://x.com/scrllchill2211/status/1848037402297966906","1327456310275653632","scrllchill2211"
"1847622638132400523","Sun Oct 20 16:23:45 +0000 2024","0","@prabowo Selamat mengemban tugas dan tanggungjawab buat negeri ini Bapak Presiden. Sehat dan jaya selalu buat Bapak semoga rakyat juga ikut disejahterakan","1848037397512225267","","prabowo","in","Indonesia","0","0","0","https://x.com/liewmos/status/1848037397512225267","1574950456337367040","liewmos"
"1848037397239595436","Sun Oct 20 16:23:45 +0000 2024","70","Tentang Kabinet Merah Putih Kabinet Merah Putih 2024-2029 baru saja diumumkan oleh Presiden @prabowo. 48 kementerian 5 lembaga setingkat kementerian anggota kabinet. Total ada 109 menteri-dan-wakil-menteri yang akan segera dilantik. Ini adalah kabinet terbesar pasca era Bung","1848037397239595436","","","in","Manch-UK, Sing, Yogya, Jakarta","0","5","36","https://x.com/yanuarnugroho/status/1848037397239595436","81923477","yanuarnugroho"
"1848037392206442573","Sun Oct 20 16:23:43 +0000 2024","0","presiden kita orang militer bree sejak kapan orang militer mao jadi boneka orang sipil ","1848037392206442573","","","in","Zurich, Switzerland","0","0","0","https://x.com/_astronautdarat/status/1848037392206442573","1340509967653036033","_astronautdarat"
"1848037280520491237","Sun Oct 20 16:23:40 +0000 2024","0","Besok udah ganti foto presiden dan wapres guys","1848037377744539968","","piaueo","in","sorry selective following🙏","0","0","0","https://x.com/piaueo/status/1848037377744539968","1249994148188307456","piaueo"
"1847993651202592889","Sun Oct 20 16:23:36 +0000 2024","0","@_dimdimm @IhsanRizki_48 @strootsys Bener ketua pssi mau u taruh sepower apapun koneksinya ke fifa klo ga ada support dr presiden ga bakal jalan juga. Gianni emg kenal erick thohir tp gianni ttplah gianni seorang businessman juga klo dia liat presiden saat itu ga dukung jg mana mau endorse sepakbola indonesia ","1848037359373430907","","_dimdimm","in","On Earth","0","0","0","https://x.com/Dhedhy_GS/status/1848037359373430907","765797065","Dhedhy_GS"
"1848037354952671554","Sun Oct 20 16:23:34 +0000 2024","0","Satu dekade penuh inovasi dan pembangunan berkelanjutan di bawah Presiden jokowi! Dari reformasi birokrasi hingga pembangunan berkeadilan langkah-langkah besar telah diambil untuk menciptakan Indonesia yang lebih makmur dan berdaya saing #KerjaNyata #TerimaKasihPakJokowi https://t.co/5CZUzeZ6XB","1848037354952671554","https://pbs.twimg.com/ext_tw_video_thumb/1848037287390818304/pu/img/ICe1cPJNltMC0L4a.jpg","","in","","0","0","0","https://x.com/RismaII4/status/1848037354952671554","1497098972443602944","RismaII4"
"1848037353010725269","Sun Oct 20 16:23:34 +0000 2024","5","Daftar Susunan Kabinet Presiden Prabowo Bidang Ekonomi https://t.co/CpLKYLEZIH #TempoBisnis","1848037353010725269","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1848037353010725269","18129942","tempodotco"
"1848035481273184497","Sun Oct 20 16:23:33 +0000 2024","0","terimakasih banyak saya ucapkan kepada Presiden RI ke-7 Bapak Joko Widodo atas kinerja dan dedikasinya kepada bangsa dan negara. saya sebagai saksi yang hidup berkembang di zaman bapak saya harap kesan yang baik serta doa yang tulus dari rakyat indonesia menyertai bapak.","1848037349856571753","","iwanridhwanid","in","Indonesia","0","1","0","https://x.com/iwanridhwanid/status/1848037349856571753","1084109745038909441","iwanridhwanid"
"1848037334849335510","Sun Oct 20 16:23:30 +0000 2024","0","Sidang Paripurna MPR dengan agenda tunggal pelantikan Presiden dan Wapres RI 2024-2029 berlangsung di Gedung Nusantara Kompleks Parlemen Minggu 20 Oktober 2024. https://t.co/JaYMFtImRO","1848037334849335510","","","in","","0","0","0","https://x.com/indomediaco/status/1848037334849335510","876510994104590336","indomediaco"
"1848024153154363517","Sun Oct 20 16:23:27 +0000 2024","0","@kompascom Terkejut kaget ngak tahu jgn tanya saya presiden paling culas https://t.co/iQAg2xsigs","1848037325097570480","https://pbs.twimg.com/media/GaWMJ0jbUAA80Ic.jpg","kompascom","in","Manado","0","0","1","https://x.com/KomangAgustria/status/1848037325097570480","1097991295","KomangAgustria"
"1847634429319270828","Sun Oct 20 16:23:22 +0000 2024","1","@Boediantar4 Kasian APBN dibebankan lagi kami memilih para pejabat publik termasuk Presiden &amp; Wakilnya utk memanfaatkan Keuangan Negara dari Pajak rakyat &amp; penerimaan negara lainnya tpmalah boros dgn Program Konsumtif &amp; membentuk Kementerian Baru Negara Defisit 150an Triliun/tahunnya.‍","1848037300883865979","","Boediantar4","in","","0","0","0","https://x.com/arioariekoboi/status/1848037300883865979","1163577168460279810","arioariekoboi"
"1848037288904949872","Sun Oct 20 16:23:19 +0000 2024","0","Sotsugyo omedetou bu Retno Marsudi!! Beneran bu Menlu sekeren itu :')) Even waktu pak mantan presiden responnya kureng tentang serangan pasukan kita di UNIFIL bu Retno berani mengutuk keras #ThankYouRetNow","1848037288904949872","","","in","Hindia Belanda","0","0","0","https://x.com/ayamgorengElin/status/1848037288904949872","896722563077873665","ayamgorengElin"
"1848037048814629166","Sun Oct 20 16:23:17 +0000 2024","2","Berkali-kali Presiden Jokowi berupaya membalikkan pandangan negatif publik terhadapnya dan keluarga. Namun cara-cara yang dulu membuatnya dikagumi sekarang sudah tidak mempan lagi meyakinkan warga bangsa terutama para mantan pendukung keras yang merasa kecewa.","1848037280591790587","","GUSDURians","in","Indonesia Raya","0","1","0","https://x.com/GUSDURians/status/1848037280591790587","200804596","GUSDURians"
"1848037271947342238","Sun Oct 20 16:23:15 +0000 2024","1","Presiden Republik Indonesia [FULL] PERDANA! Pidato Presiden Prabowo Subianto Usai Dilantik di MPR 2024 https://t.co/1nlP5e93jP lewat @YouTube","1848037271947342238","","","in","Marseille","0","0","0","https://x.com/mohfaisalamir/status/1848037271947342238","1187092814","mohfaisalamir"
"1848037227127013741","Sun Oct 20 16:23:04 +0000 2024","0","Wakil Presiden RI Gibran Rakabuming Raka menerima kunjungan dari Perdana Menteri (PM) Republik Korea Han Duck-soo di Istana Wakil Presiden Minggu (20/10/2024) malam. https://t.co/oFp2t0KFHz","1848037227127013741","","","in","Jakarta","0","0","0","https://x.com/erakinimedia/status/1848037227127013741","1666299675329298433","erakinimedia"
"1848037226653036935","Sun Oct 20 16:23:04 +0000 2024","7","Malam ini di Istana Merdeka saya menghadiri pembacaan pengumumaan susunan Menteri dan Wakil Menteri yang dibacakan langsung oleh Bapak Presiden Prabowo Subianto. Terima kasih kepada Bapak Presiden Prabowo Subianto atas kepercayaan yang diberikan kepada kami. https://t.co/pyzD2CClSV","1848037226653036935","https://pbs.twimg.com/ext_tw_video_thumb/1848037096474443776/pu/img/WZJxtmsBBpsKr4dx.jpg","","in","","0","2","0","https://x.com/airlangga_hrt/status/1848037226653036935","2734971967","airlangga_hrt"
"1847831915874918683","Sun Oct 20 16:23:01 +0000 2024","0","@narkosun Calon presiden RI tahun depan?","1848037215085174931","","narkosun","in","Indonesia","0","0","0","https://x.com/indonesiaeffort/status/1848037215085174931","1664602487469514752","indonesiaeffort"
"1848031938243907620","Sun Oct 20 16:22:59 +0000 2024","0","@YuhuuChan Camat aja dapat pensiun apalagi presiden Makanya berlomba jadi pejabat Menteri MPR/DPR DPRD sama dapat semua","1848037206063300989","","YuhuuChan","in","indonesia","0","0","0","https://x.com/Ljw01109/status/1848037206063300989","562849198","Ljw01109"
"1847779189468070230","Sun Oct 20 16:22:53 +0000 2024","0","@Metro_TV Luar biasa dan sangat meriah beginilah detik detik pelantikan Presiden Prabowo untuk lebih lanjutnya klik link berikut https://t.co/YYg1eOMK6A","1848037179320340773","","Metro_TV","in","","0","0","0","https://x.com/SyhaAal83087/status/1848037179320340773","1814725750949621760","SyhaAal83087"
"1848037176845758642","Sun Oct 20 16:22:52 +0000 2024","1","Selamat untuk pemerintahan yang baru! Presiden Prabowo Subianto Umumkan Kabinet Merah Putih untuk Periode 2024-2029 https://t.co/hgZuJaWOAT","1848037176845758642","","","in","","1","0","0","https://x.com/Alonesiacom/status/1848037176845758642","1442722911475814408","Alonesiacom"
"1848037164812218610","Sun Oct 20 16:22:49 +0000 2024","0","Satu dekade penuh inovasi dan pembangunan berkelanjutan di bawah Presiden jokowi! Dari reformasi birokrasi hingga pembangunan berkeadilan langkah-langkah besar telah diambil untuk menciptakan Indonesia yang lebih makmur dan berdaya saing #KerjaNyata #TerimaKasihPakJokowi https://t.co/Nhm5y5RrQ6","1848037164812218610","https://pbs.twimg.com/ext_tw_video_thumb/1848036193646342144/pu/img/Mz1XLJ6AbcxpUcLK.jpg","","in","","0","0","0","https://x.com/RismaII4/status/1848037164812218610","1497098972443602944","RismaII4"
"1848037144159498309","Sun Oct 20 16:22:44 +0000 2024","0","Maap bgt hari ini sibuk ga sempet nonton pelantikan presiden","1848037144159498309","","","in","Jakarta, Indonesia","0","0","0","https://x.com/bils_fn/status/1848037144159498309","1322238104","bils_fn"
"1847994974631059877","Sun Oct 20 16:21:43 +0000 2024","0","@kochengfs knp gk dia aj yg jadi presiden","1848036886264328376","","kochengfs","in","","0","0","0","https://x.com/starsyflowers/status/1848036886264328376","1249540873299214336","starsyflowers"
